"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"912795HC8","Bill","9-Day","07/02/2001","07/03/2001","07/12/2001","99.906","",""
"9128276Z0","Note","2-Year","06/27/2001","07/02/2001","06/30/2003","99.781","Semi-Annual","3.875%"
"912795HQ7","Bill","13-Week","06/25/2001","06/28/2001","09/27/2001","99.147","",""
"912795HZ7","Bill","26-Week","06/25/2001","06/28/2001","12/27/2001","98.311","",""
"912795HP9","Bill","13-Week","06/18/2001","06/21/2001","09/20/2001","99.132","",""
"912795HY0","Bill","26-Week","06/18/2001","06/21/2001","12/20/2001","98.291","",""
"912795GR6","Bill","13-Week","06/11/2001","06/14/2001","09/13/2001","99.113","",""
"912795HX2","Bill","26-Week","06/11/2001","06/14/2001","12/13/2001","98.226","",""
"912795HN4","Bill","13-Week","06/04/2001","06/07/2001","09/06/2001","99.093","",""
"912795GU9","Bill","26-Week","06/04/2001","06/07/2001","12/06/2001","98.220","",""
"912795KJ9","Bill","14-Day","05/31/2001","06/01/2001","06/15/2001","99.846","",""
"912795GL9","Bill","14-Day","05/30/2001","05/31/2001","06/14/2001","99.846","",""
"9128276Y3","Note","2-Year","05/30/2001","05/31/2001","05/31/2003","99.854","Semi-Annual","4.250%"
"912795HL8","Bill","13-Week","05/29/2001","05/31/2001","08/30/2001","99.089","",""
"912795HM6","Bill","26-Week","05/29/2001","05/31/2001","11/29/2001","98.205","",""
"912795HH7","Bill","13-Week","05/21/2001","05/24/2001","08/23/2001","99.105","",""
"912795HW4","Bill","26-Week","05/21/2001","05/24/2001","11/23/2001","98.150","",""
"912795GQ8","Bill","13-Week","05/14/2001","05/17/2001","08/16/2001","99.082","",""
"912795HV6","Bill","26-Week","05/14/2001","05/17/2001","11/15/2001","98.160","",""
"9128276T4","Note","9-Year 9-Month","05/09/2001","05/15/2001","02/15/2011","98.551","Semi-Annual","5.000%"
"9128276X5","Note","5-Year","05/08/2001","05/15/2001","05/15/2006","99.845","Semi-Annual","4.625%"
"912795HG9","Bill","13-Week","05/07/2001","05/10/2001","08/09/2001","99.075","",""
"912795GT2","Bill","26-Week","05/07/2001","05/10/2001","11/08/2001","98.170","",""
"912795HE4","Bill","13-Week","04/30/2001","05/03/2001","08/02/2001","99.018","",""
"912795HU8","Bill","26-Week","04/30/2001","05/03/2001","11/01/2001","98.049","",""
"9128276W7","Note","2-Year","04/25/2001","04/30/2001","04/30/2003","99.764","Semi-Annual","4.000%"
"912795HD6","Bill","13-Week","04/23/2001","04/26/2001","07/26/2001","99.076","",""
"912795HT1","Bill","26-Week","04/23/2001","04/26/2001","10/25/2001","98.147","",""
"912795KH3","Bill","4-Day","04/18/2001","04/19/2001","04/23/2001","99.950","",""
"912795GP0","Bill","13-Week","04/16/2001","04/19/2001","07/19/2001","98.976","",""
"912795HS3","Bill","26-Week","04/16/2001","04/19/2001","10/18/2001","97.947","",""
"912795HC8","Bill","13-Week","04/09/2001","04/12/2001","07/12/2001","99.034","",""
"912795GS4","Bill","26-Week","04/09/2001","04/12/2001","10/11/2001","98.071","",""
"912795HA2","Bill","13-Week","04/02/2001","04/05/2001","07/05/2001","98.957","",""
"912795HR5","Bill","26-Week","04/02/2001","04/05/2001","10/04/2001","97.968","",""
"912795KG5","Bill","13-Day","04/02/2001","04/03/2001","04/16/2001","99.819","",""
"9128276V9","Note","2-Year","03/28/2001","04/02/2001","03/31/2003","99.905","Semi-Annual","4.250%"
"912795GC9","Bill","21-Day","03/27/2001","03/29/2001","04/19/2001","99.712","",""
"912795GN5","Bill","13-Week","03/26/2001","03/29/2001","06/28/2001","98.938","",""
"912795HQ7","Bill","26-Week","03/26/2001","03/29/2001","09/27/2001","97.917","",""
"912795GM7","Bill","13-Week","03/19/2001","03/22/2001","06/21/2001","98.895","",""
"912795HP9","Bill","26-Week","03/19/2001","03/22/2001","09/20/2001","97.867","",""
"912795GL9","Bill","13-Week","03/12/2001","03/15/2001","06/14/2001","98.857","",""
"912795GR6","Bill","26-Week","03/12/2001","03/15/2001","09/13/2001","97.765","",""
"912795GK1","Bill","13-Week","03/05/2001","03/08/2001","06/07/2001","98.812","",""
"912795HN4","Bill","26-Week","03/05/2001","03/08/2001","09/06/2001","97.710","",""
"912795FX4","Bill","13-Day","02/28/2001","03/02/2001","03/15/2001","99.805","",""
"912795HJ3","Bill","52-Week","02/27/2001","03/01/2001","02/28/2002","95.713","",""
"912795GC9","Bill","50-Day","02/27/2001","02/28/2001","04/19/2001","99.313","",""
"912795GJ4","Bill","13-Week","02/26/2001","03/01/2001","05/31/2001","98.809","",""
"912795HL8","Bill","26-Week","02/26/2001","03/01/2001","08/30/2001","97.728","",""
"9128276U1","Note","2-Year","02/21/2001","02/28/2001","02/28/2003","99.887","Semi-Annual","4.625%"
"912795GH8","Bill","13-Week","02/20/2001","02/22/2001","05/24/2001","98.760","",""
"912795HH7","Bill","26-Week","02/20/2001","02/22/2001","08/23/2001","97.589","",""
"912795GG0","Bill","13-Week","02/12/2001","02/15/2001","05/17/2001","98.761","",""
"912795GQ8","Bill","26-Week","02/12/2001","02/15/2001","08/16/2001","97.601","",""
"912810FP8","Bond","30-Year","02/08/2001","02/15/2001","02/15/2031","98.753","Semi-Annual","5.375%"
"9128276T4","Note","10-Year","02/07/2001","02/15/2001","02/15/2011","99.479","Semi-Annual","5.000%"
"9128276N7","Note","4-Year 9-Month","02/06/2001","02/15/2001","11/15/2005","103.527","Semi-Annual","5.750%"
"912795GF2","Bill","13-Week","02/05/2001","02/08/2001","05/10/2001","98.756","",""
"912795HG9","Bill","26-Week","02/05/2001","02/08/2001","08/09/2001","97.596","",""
"912795GE5","Bill","13-Week","01/29/2001","02/01/2001","05/03/2001","98.741","",""
"912795HE4","Bill","26-Week","01/29/2001","02/01/2001","08/02/2001","97.553","",""
"9128276S6","Note","2-Year","01/24/2001","01/31/2001","01/31/2003","99.981","Semi-Annual","4.750%"
"912795GD7","Bill","13-Week","01/22/2001","01/25/2001","04/26/2001","98.713","",""
"912795HD6","Bill","26-Week","01/22/2001","01/25/2001","07/26/2001","97.513","",""
"912795GC9","Bill","13-Week","01/16/2001","01/18/2001","04/19/2001","98.681","",""
"912795GP0","Bill","26-Week","01/16/2001","01/18/2001","07/19/2001","97.444","",""
"9128276R8","Note","10-Year","01/10/2001","01/16/2001","01/15/2011","99.818","Semi-Annual","3.500%"
"912795GB1","Bill","13-Week","01/08/2001","01/11/2001","04/12/2001","98.723","",""
"912795HC8","Bill","26-Week","01/08/2001","01/11/2001","07/12/2001","97.561","",""
"912795GA3","Bill","13-Week","01/02/2001","01/04/2001","04/05/2001","98.559","",""
"912795HA2","Bill","26-Week","01/02/2001","01/04/2001","07/05/2001","97.290","",""
"912795KF7","Bill","14-Day","01/02/2001","01/02/2001","01/16/2001","99.750","",""
"9128276Q0","Note","2-Year","12/27/2000","01/02/2001","12/31/2002","99.990","Semi-Annual","5.125%"
"912795FZ9","Bill","13-Week","12/26/2000","12/28/2000","03/29/2001","98.559","",""
"912795GN5","Bill","26-Week","12/26/2000","12/28/2000","06/28/2001","97.219","",""
"912795FY2","Bill","13-Week","12/18/2000","12/21/2000","03/22/2001","98.541","",""
"912795GM7","Bill","26-Week","12/18/2000","12/21/2000","06/21/2001","97.139","",""
"912795FX4","Bill","13-Week","12/11/2000","12/14/2000","03/15/2001","98.509","",""
"912795GL9","Bill","26-Week","12/11/2000","12/14/2000","06/14/2001","97.073","",""
"912795FW6","Bill","13-Week","12/04/2000","12/07/2000","03/08/2001","98.493","",""
"912795GK1","Bill","26-Week","12/04/2000","12/07/2000","06/07/2001","97.048","",""
"912795KE0","Bill","14-Day","11/30/2000","12/01/2000","12/15/2000","99.749","",""
"9128276P2","Note","2-Year","11/29/2000","11/30/2000","11/30/2002","99.869","Semi-Annual","5.625%"
"912795HM6","Bill","52-Week","11/28/2000","11/30/2000","11/29/2001","94.227","",""
"912795FV8","Bill","13-Week","11/27/2000","11/30/2000","03/01/2001","98.443","",""
"912795GJ4","Bill","26-Week","11/27/2000","11/30/2000","05/31/2001","96.944","",""
"912795FU0","Bill","13-Week","11/20/2000","11/24/2000","02/22/2001","98.456","",""
"912795GH8","Bill","26-Week","11/20/2000","11/24/2000","05/24/2001","96.958","",""
"912795KD2","Bill","33-Day","11/14/2000","11/15/2000","12/18/2000","99.416","",""
"912795FT3","Bill","13-Week","11/13/2000","11/16/2000","02/15/2001","98.437","",""
"912795GG0","Bill","26-Week","11/13/2000","11/16/2000","05/17/2001","96.931","",""
"9128276J6","Note","9-Year 9-Month","11/08/2000","11/15/2000","08/15/2010","99.134","Semi-Annual","5.750%"
"9128276N7","Note","5-Year","11/07/2000","11/15/2000","11/15/2005","99.486","Semi-Annual","5.750%"
"912795FS5","Bill","13-Week","11/06/2000","11/09/2000","02/08/2001","98.428","",""
"912795GF2","Bill","26-Week","11/06/2000","11/09/2000","05/10/2001","96.914","",""
"912795FL0","Bill","50-Day","10/31/2000","11/01/2000","12/21/2000","99.114","",""
"912795FR7","Bill","13-Week","10/30/2000","11/02/2000","02/01/2001","98.438","",""
"912795GE5","Bill","26-Week","10/30/2000","11/02/2000","05/03/2001","96.929","",""
"9128273L4","Note","2-Year","10/25/2000","10/31/2000","10/31/2002","99.823","Semi-Annual","5.750%"
"912795FQ9","Bill","13-Week","10/23/2000","10/26/2000","01/25/2001","98.443","",""
"912795GD7","Bill","26-Week","10/23/2000","10/26/2000","04/26/2001","96.941","",""
"912795FP1","Bill","13-Week","10/16/2000","10/19/2000","01/18/2001","98.463","",""
"912795GC9","Bill","26-Week","10/16/2000","10/19/2000","04/19/2001","96.972","",""
"912810FH6","Bond","28-Year 6-Month","10/11/2000","10/16/2000","04/15/2029","103.628","Semi-Annual","3.875%"
"912795FN6","Bill","13-Week","10/10/2000","10/12/2000","01/11/2001","98.464","",""
"912795GB1","Bill","26-Week","10/10/2000","10/12/2000","04/12/2001","96.939","",""
"912795ES6","Bill","13-Week","10/02/2000","10/05/2000","01/04/2001","98.464","",""
"912795GA3","Bill","26-Week","10/02/2000","10/05/2000","04/05/2001","96.946","",""
"9128276L1","Note","2-Year","09/27/2000","10/02/2000","09/30/2002","99.995","Semi-Annual","6.000%"
"912795FM8","Bill","13-Week","09/25/2000","09/28/2000","12/28/2000","98.482","",""
"912795FZ9","Bill","26-Week","09/25/2000","09/28/2000","03/29/2001","96.974","",""
"912795FL0","Bill","13-Week","09/18/2000","09/21/2000","12/21/2000","98.493","",""
"912795FY2","Bill","26-Week","09/18/2000","09/21/2000","03/22/2001","97.000","",""
"912795FK2","Bill","13-Week","09/11/2000","09/14/2000","12/14/2000","98.497","",""
"912795FX4","Bill","26-Week","09/11/2000","09/14/2000","03/15/2001","96.989","",""
"912795EJ6","Bill","13-Week","09/05/2000","09/07/2000","12/07/2000","98.467","",""
"912795FW6","Bill","26-Week","09/05/2000","09/07/2000","03/08/2001","96.952","",""
"912795GZ8","Bill","14-Day","08/31/2000","09/01/2000","09/15/2000","99.750","",""
"912795HL8","Bill","52-Week","08/29/2000","08/31/2000","08/30/2001","94.055","",""
"912795FJ5","Bill","13-Week","08/28/2000","08/31/2000","11/30/2000","98.448","",""
"912795FV8","Bill","26-Week","08/28/2000","08/31/2000","03/01/2001","96.916","",""
"9128276K3","Note","2-Year","08/23/2000","08/31/2000","08/31/2002","99.854","Semi-Annual","6.125%"
"912795FH9","Bill","13-Week","08/21/2000","08/24/2000","11/24/2000","98.439","",""
"912795FU0","Bill","26-Week","08/21/2000","08/24/2000","02/22/2001","96.921","",""
"912795FG1","Bill","13-Week","08/14/2000","08/17/2000","11/16/2000","98.461","",""
"912795FT3","Bill","26-Week","08/14/2000","08/17/2000","02/15/2001","96.929","",""
"912795FA4","Bill","37-Day","08/14/2000","08/15/2000","09/21/2000","99.347","",""
"912810FM5","Bond","29-Year 9-Month","08/10/2000","08/15/2000","05/15/2030","107.860","Semi-Annual","6.250%"
"9128276J6","Note","10-Year","08/09/2000","08/15/2000","08/15/2010","99.326","Semi-Annual","5.750%"
"9128276D9","Note","4-Year 9-Month","08/08/2000","08/15/2000","05/15/2005","102.787","Semi-Annual","6.750%"
"912795EH0","Bill","13-Week","08/07/2000","08/10/2000","11/09/2000","98.459","",""
"912795FS5","Bill","26-Week","08/07/2000","08/10/2000","02/08/2001","96.936","",""
"912795FF3","Bill","13-Week","07/31/2000","08/03/2000","11/02/2000","98.461","",""
"912795FR7","Bill","26-Week","07/31/2000","08/03/2000","02/01/2001","96.909","",""
"9128276H0","Note","2-Year","07/26/2000","07/31/2000","07/31/2002","99.937","Semi-Annual","6.250%"
"912795FE6","Bill","13-Week","07/24/2000","07/27/2000","10/26/2000","98.481","",""
"912795FQ9","Bill","26-Week","07/24/2000","07/27/2000","01/25/2001","96.962","",""
"912795FD8","Bill","13-Week","07/17/2000","07/20/2000","10/19/2000","98.493","",""
"912795FP1","Bill","26-Week","07/17/2000","07/20/2000","01/18/2001","96.959","",""
"9128275W8","Note","9-Year 6-Month","07/12/2000","07/17/2000","01/15/2010","103.539","Semi-Annual","4.250%"
"912795EG2","Bill","13-Week","07/10/2000","07/13/2000","10/12/2000","98.509","",""
"912795FN6","Bill","26-Week","07/10/2000","07/13/2000","01/11/2001","96.994","",""
"912795FC0","Bill","13-Week","07/03/2000","07/06/2000","10/05/2000","98.526","",""
"912795ES6","Bill","26-Week","07/03/2000","07/06/2000","01/04/2001","96.979","",""
"9128276F4","Note","2-Year","06/28/2000","06/30/2000","06/30/2002","99.800","Semi-Annual","6.375%"
"912795FB2","Bill","13-Week","06/26/2000","06/29/2000","09/28/2000","98.564","",""
"912795FM8","Bill","26-Week","06/26/2000","06/29/2000","12/28/2000","96.989","",""
"912795FA4","Bill","13-Week","06/19/2000","06/22/2000","09/21/2000","98.562","",""
"912795FL0","Bill","26-Week","06/19/2000","06/22/2000","12/21/2000","97.007","",""
"912795EF4","Bill","13-Week","06/12/2000","06/15/2000","09/14/2000","98.540","",""
"912795FK2","Bill","26-Week","06/12/2000","06/15/2000","12/14/2000","96.964","",""
"912795EZ0","Bill","13-Week","06/05/2000","06/08/2000","09/07/2000","98.534","",""
"912795EJ6","Bill","26-Week","06/05/2000","06/08/2000","12/07/2000","96.946","",""
"912795GY1","Bill","12-Day","06/01/2000","06/02/2000","06/14/2000","99.827","",""
"912795GJ4","Bill","52-Week","05/31/2000","06/01/2000","05/31/2001","93.933","",""
"912795EY3","Bill","13-Week","05/30/2000","06/01/2000","08/31/2000","98.552","",""
"912795FJ5","Bill","26-Week","05/30/2000","06/01/2000","11/30/2000","96.891","",""
"9128276E7","Note","2-Year","05/24/2000","05/31/2000","05/31/2002","99.772","Semi-Annual","6.625%"
"912795EX5","Bill","13-Week","05/22/2000","05/25/2000","08/24/2000","98.531","",""
"912795FH9","Bill","26-Week","05/22/2000","05/25/2000","11/24/2000","96.886","",""
"912795EE7","Bill","13-Week","05/15/2000","05/18/2000","08/17/2000","98.467","",""
"912795FG1","Bill","26-Week","05/15/2000","05/18/2000","11/16/2000","96.840","",""
"9128275Z1","Note","9-Year 9-Month","05/10/2000","05/15/2000","02/15/2010","100.153","Semi-Annual","6.500%"
"9128276D9","Note","5-Year","05/09/2000","05/15/2000","05/15/2005","99.837","Semi-Annual","6.750%"
"912795EW7","Bill","13-Week","05/08/2000","05/11/2000","08/10/2000","98.478","",""
"912795EH0","Bill","26-Week","05/08/2000","05/11/2000","11/09/2000","96.891","",""
"912795EV9","Bill","13-Week","05/01/2000","05/04/2000","08/03/2000","98.540","",""
"912795FF3","Bill","26-Week","05/01/2000","05/04/2000","11/02/2000","97.000","",""
"9128276C1","Note","2-Year","04/26/2000","05/01/2000","04/30/2002","99.798","Semi-Annual","6.375%"
"912795EU1","Bill","13-Week","04/24/2000","04/27/2000","07/27/2000","98.579","",""
"912795FE6","Bill","26-Week","04/24/2000","04/27/2000","10/26/2000","97.096","",""
"912795ED9","Bill","13-Week","04/17/2000","04/20/2000","07/20/2000","98.573","",""
"912795FD8","Bill","26-Week","04/17/2000","04/20/2000","10/19/2000","97.085","",""
"912795ET4","Bill","13-Week","04/10/2000","04/13/2000","07/13/2000","98.564","",""
"912795EG2","Bill","26-Week","04/10/2000","04/13/2000","10/12/2000","97.040","",""
"912795ER8","Bill","13-Week","04/03/2000","04/06/2000","07/06/2000","98.557","",""
"912795FC0","Bill","26-Week","04/03/2000","04/06/2000","10/05/2000","97.017","",""
"9128276B3","Note","2-Year","03/29/2000","03/31/2000","03/31/2002","99.852","Semi-Annual","6.500%"
"912795GX3","Bill","19-Day","03/29/2000","03/30/2000","04/18/2000","99.683","",""
"912795DS7","Bill","21-Day","03/28/2000","03/30/2000","04/20/2000","99.651","",""
"912795EC1","Bill","13-Week","03/27/2000","03/30/2000","06/29/2000","98.554","",""
"912795FB2","Bill","26-Week","03/27/2000","03/30/2000","09/28/2000","97.015","",""
"912795EB3","Bill","13-Week","03/20/2000","03/23/2000","06/22/2000","98.539","",""
"912795FA4","Bill","26-Week","03/20/2000","03/23/2000","09/21/2000","97.020","",""
"912795EA5","Bill","13-Week","03/13/2000","03/16/2000","06/15/2000","98.552","",""
"912795EF4","Bill","26-Week","03/13/2000","03/16/2000","09/14/2000","97.037","",""
"912795DZ1","Bill","13-Week","03/06/2000","03/09/2000","06/08/2000","98.562","",""
"912795EZ0","Bill","26-Week","03/06/2000","03/09/2000","09/07/2000","97.055","",""
"912795DM0","Bill","13-Day","03/02/2000","03/03/2000","03/16/2000","99.795","",""
"912795FV8","Bill","52-Week","02/29/2000","03/02/2000","03/01/2001","94.095","",""
"912795DY4","Bill","13-Week","02/28/2000","03/02/2000","06/01/2000","98.567","",""
"912795EY3","Bill","26-Week","02/28/2000","03/02/2000","08/31/2000","97.085","",""
"9128276A5","Note","2-Year","02/23/2000","02/29/2000","02/28/2002","99.834","Semi-Annual","6.500%"
"912795DX6","Bill","13-Week","02/22/2000","02/24/2000","05/25/2000","98.574","",""
"912795EX5","Bill","26-Week","02/22/2000","02/24/2000","08/24/2000","97.085","",""
"912795DT5","Bill","69-Day","02/17/2000","02/18/2000","04/27/2000","98.908","",""
"912795DW8","Bill","13-Week","02/14/2000","02/17/2000","05/18/2000","98.607","",""
"912795EE7","Bill","26-Week","02/14/2000","02/17/2000","08/17/2000","97.088","",""
"912810FM5","Bond","30-Year 3-Month","02/10/2000","02/15/2000","05/15/2030","98.771","Semi-Annual","6.250%"
"9128275Z1","Note","10-Year","02/09/2000","02/15/2000","02/15/2010","99.710","Semi-Annual","6.500%"
"9128275S7","Note","4-Year 9-Month","02/08/2000","02/15/2000","11/15/2004","96.505","Semi-Annual","5.875%"
"912795DV0","Bill","13-Week","02/07/2000","02/10/2000","05/11/2000","98.598","",""
"912795EW7","Bill","26-Week","02/07/2000","02/10/2000","08/10/2000","97.083","",""
"912795FR7","Bill","52-Week","02/01/2000","02/03/2000","02/01/2001","94.029","",""
"912795DU2","Bill","13-Week","01/31/2000","02/03/2000","05/04/2000","98.595","",""
"912795EV9","Bill","26-Week","01/31/2000","02/03/2000","08/03/2000","97.116","",""
"9128275X6","Note","2-Year","01/26/2000","01/31/2000","01/31/2002","99.891","Semi-Annual","6.375%"
"912795DT5","Bill","13-Week","01/24/2000","01/27/2000","04/27/2000","98.639","",""
"912795EU1","Bill","26-Week","01/24/2000","01/27/2000","07/27/2000","97.209","",""
"912795DS7","Bill","13-Week","01/18/2000","01/20/2000","04/20/2000","98.648","",""
"912795ED9","Bill","26-Week","01/18/2000","01/20/2000","07/20/2000","97.202","",""
"9128275W8","Note","10-Year","01/12/2000","01/18/2000","01/15/2010","99.298","Semi-Annual","4.250%"
"912795DR9","Bill","13-Week","01/10/2000","01/13/2000","04/13/2000","98.677","",""
"912795ET4","Bill","26-Week","01/10/2000","01/13/2000","07/13/2000","97.260","",""
"912795ES6","Bill","52-Week","01/04/2000","01/06/2000","01/04/2001","94.292","",""
"912795DQ1","Bill","13-Week","01/03/2000","01/06/2000","04/06/2000","98.645","",""
"912795ER8","Bill","26-Week","01/03/2000","01/06/2000","07/06/2000","97.176","",""
"912795DP3","Bill","13-Week","12/27/1999","12/30/1999","03/30/2000","98.660","",""
"912795EC1","Bill","26-Week","12/27/1999","12/30/1999","06/29/2000","97.217","",""
"9128272E1","Note","2-Year","12/22/1999","12/31/1999","12/31/2001","99.800","Semi-Annual","6.125%"
"912795DN8","Bill","13-Week","12/20/1999","12/23/1999","03/23/2000","98.635","",""
"912795EB3","Bill","26-Week","12/20/1999","12/23/1999","06/22/2000","97.169","",""
"912795DC2","Bill","23-Day","12/20/1999","12/21/1999","01/13/2000","99.652","",""
"912795DM0","Bill","13-Week","12/13/1999","12/16/1999","03/16/2000","98.683","",""
"912795EA5","Bill","26-Week","12/13/1999","12/16/1999","06/15/2000","97.265","",""
"912795EJ6","Bill","52-Week","12/07/1999","12/09/1999","12/07/2000","94.591","",""
"912795DL2","Bill","13-Week","12/06/1999","12/09/1999","03/09/2000","98.723","",""
"912795DZ1","Bill","26-Week","12/06/1999","12/09/1999","06/08/2000","97.326","",""
"912795DC2","Bill","43-Day","11/30/1999","12/01/1999","01/13/2000","99.367","",""
"912795DK4","Bill","13-Week","11/29/1999","12/02/1999","03/02/2000","98.686","",""
"912795DY4","Bill","26-Week","11/29/1999","12/02/1999","06/01/2000","97.305","",""
"9128272C5","Note","2-Year","11/23/1999","11/30/1999","11/30/2001","99.868","Semi-Annual","5.875%"
"912795DJ7","Bill","13-Week","11/22/1999","11/26/1999","02/24/2000","98.724","",""
"912795DX6","Bill","26-Week","11/22/1999","11/26/1999","05/25/2000","97.368","",""
"912795DH1","Bill","13-Week","11/15/1999","11/18/1999","02/17/2000","98.707","",""
"912795DW8","Bill","26-Week","11/15/1999","11/18/1999","05/18/2000","97.364","",""
"912795DD0","Bill","66-Day","11/10/1999","11/15/1999","01/20/2000","99.052","",""
"9128275N8","Note","9-Year 9-Month","11/10/1999","11/15/1999","08/15/2009","99.927","Semi-Annual","6.000%"
"9128275S7","Note","5-Year","11/09/1999","11/15/1999","11/15/2004","99.944","Semi-Annual","5.875%"
"912795EH0","Bill","52-Week","11/09/1999","11/12/1999","11/09/2000","94.787","",""
"912795DG3","Bill","13-Week","11/08/1999","11/12/1999","02/10/2000","98.743","",""
"912795DV0","Bill","26-Week","11/08/1999","11/12/1999","05/11/2000","97.426","",""
"912795DF5","Bill","13-Week","11/01/1999","11/04/1999","02/03/2000","98.737","",""
"912795DU2","Bill","26-Week","11/01/1999","11/04/1999","05/04/2000","97.427","",""
"9128275R9","Note","2-Year","10/27/1999","11/01/1999","10/31/2001","99.888","Semi-Annual","5.875%"
"912795DE8","Bill","13-Week","10/25/1999","10/28/1999","01/27/2000","98.737","",""
"912795DT5","Bill","26-Week","10/25/1999","10/28/1999","04/27/2000","97.414","",""
"912795DD0","Bill","13-Week","10/18/1999","10/21/1999","01/20/2000","98.739","",""
"912795DS7","Bill","26-Week","10/18/1999","10/21/1999","04/20/2000","97.472","",""
"912795EG2","Bill","52-Week","10/13/1999","10/14/1999","10/12/2000","94.828","",""
"912795DC2","Bill","13-Week","10/12/1999","10/14/1999","01/13/2000","98.792","",""
"912795DR9","Bill","26-Week","10/12/1999","10/14/1999","04/13/2000","97.508","",""
"912810FH6","Bond","29-Year 6-Month","10/06/1999","10/15/1999","04/15/2029","96.989","Semi-Annual","3.875%"
"912795DB4","Bill","13-Week","10/04/1999","10/07/1999","01/06/2000","98.804","",""
"912795DQ1","Bill","26-Week","10/04/1999","10/07/1999","04/06/2000","97.538","",""
"9128275Q1","Note","2-Year","09/29/1999","09/30/1999","09/30/2001","99.925","Semi-Annual","5.625%"
"912795DA6","Bill","13-Week","09/27/1999","09/30/1999","12/30/1999","98.807","",""
"912795DP3","Bill","26-Week","09/27/1999","09/30/1999","03/30/2000","97.568","",""
"912795CZ2","Bill","13-Week","09/20/1999","09/23/1999","12/23/1999","98.822","",""
"912795DN8","Bill","26-Week","09/20/1999","09/23/1999","03/23/2000","97.528","",""
"912795EF4","Bill","52-Week","09/14/1999","09/16/1999","09/14/2000","94.944","",""
"912795CY5","Bill","13-Week","09/13/1999","09/16/1999","12/16/1999","98.822","",""
"912795DM0","Bill","26-Week","09/13/1999","09/16/1999","03/16/2000","97.510","",""
"912795CE9","Bill","13-Week","09/07/1999","09/09/1999","12/09/1999","98.807","",""
"912795DL2","Bill","26-Week","09/07/1999","09/09/1999","03/09/2000","97.498","",""
"912795CX7","Bill","13-Week","08/30/1999","09/02/1999","12/02/1999","98.768","",""
"912795DK4","Bill","26-Week","08/30/1999","09/02/1999","03/02/2000","97.477","",""
"912795GW5","Bill","15-Day","08/26/1999","08/31/1999","09/15/1999","99.784","",""
"9128275P3","Note","2-Year","08/25/1999","08/31/1999","08/31/2001","99.893","Semi-Annual","5.500%"
"912795CW9","Bill","13-Week","08/23/1999","08/26/1999","11/26/1999","98.761","",""
"912795DJ7","Bill","26-Week","08/23/1999","08/26/1999","02/24/2000","97.498","",""
"912795EE7","Bill","52-Week","08/17/1999","08/19/1999","08/17/2000","95.000","",""
"912795CV1","Bill","13-Week","08/16/1999","08/19/1999","11/18/1999","98.817","",""
"912795DH1","Bill","26-Week","08/16/1999","08/19/1999","02/17/2000","97.523","",""
"912810FJ2","Bond","30-Year","08/12/1999","08/16/1999","08/15/2029","99.741","Semi-Annual","6.125%"
"9128275N8","Note","10-Year","08/11/1999","08/16/1999","08/15/2009","99.370","Semi-Annual","6.000%"
"9128275M0","Note","5-Year","08/10/1999","08/16/1999","08/15/2004","99.940","Semi-Annual","6.000%"
"912795CD1","Bill","13-Week","08/09/1999","08/12/1999","11/12/1999","98.776","",""
"912795DG3","Bill","26-Week","08/09/1999","08/12/1999","02/10/2000","97.515","",""
"912795CU3","Bill","13-Week","08/02/1999","08/05/1999","11/04/1999","98.813","",""
"912795DF5","Bill","26-Week","08/02/1999","08/05/1999","02/03/2000","97.599","",""
"9128275L2","Note","2-Year","07/28/1999","08/02/1999","07/31/2001","99.917","Semi-Annual","5.500%"
"912795CT6","Bill","13-Week","07/26/1999","07/29/1999","10/28/1999","98.854","",""
"912795DE8","Bill","26-Week","07/26/1999","07/29/1999","01/27/2000","97.715","",""
"912795ED9","Bill","52-Week","07/20/1999","07/22/1999","07/20/2000","95.238","",""
"912795CS8","Bill","13-Week","07/19/1999","07/22/1999","10/21/1999","98.857","",""
"912795DD0","Bill","26-Week","07/19/1999","07/22/1999","01/20/2000","97.730","",""
"912795CC3","Bill","13-Week","07/12/1999","07/15/1999","10/14/1999","98.837","",""
"912795DC2","Bill","26-Week","07/12/1999","07/15/1999","01/13/2000","97.705","",""
"9128274Y5","Note","9-Year 6-Month","07/07/1999","07/15/1999","01/15/2009","100.033","Semi-Annual","3.875%"
"912795CR0","Bill","13-Week","07/06/1999","07/08/1999","10/07/1999","98.840","",""
"912795DB4","Bill","26-Week","07/06/1999","07/08/1999","01/06/2000","97.680","",""
"912795CQ2","Bill","13-Week","06/28/1999","07/01/1999","09/30/1999","98.799","",""
"912795DA6","Bill","26-Week","06/28/1999","07/01/1999","12/30/1999","97.492","",""
"9128275J7","Note","2-Year","06/23/1999","06/30/1999","06/30/2001","99.993","Semi-Annual","5.750%"
"912795EB3","Bill","52-Week","06/22/1999","06/24/1999","06/22/2000","95.056","",""
"912795CP4","Bill","13-Week","06/21/1999","06/24/1999","09/23/1999","98.835","",""
"912795CZ2","Bill","26-Week","06/21/1999","06/24/1999","12/23/1999","97.548","",""
"912795CB5","Bill","13-Week","06/14/1999","06/17/1999","09/16/1999","98.832","",""
"912795CY5","Bill","26-Week","06/14/1999","06/17/1999","12/16/1999","97.546","",""
