"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"912796BD0","Bill","4-Week","09/04/2013","09/05/2013","10/03/2013","99.998444","None",""
"912796BN8","Bill","13-Week","09/03/2013","09/05/2013","12/05/2013","99.992417","None",""
"912796AW9","Bill","26-Week","09/03/2013","09/05/2013","03/06/2014","99.972194","None",""
"912828VV9","Note","7-Year","08/29/2013","09/03/2013","08/31/2020","99.381289","Semi-Annual","2.125%"
"912828RE2","Note","5-Year","08/28/2013","09/03/2013","08/31/2018","99.407655","Semi-Annual","1.500%"
"912828VU1","Note","2-Year","08/27/2013","09/03/2013","08/31/2015","99.978190","Semi-Annual","0.375%"
"912796BB4","Bill","14-Day","08/27/2013","08/29/2013","09/12/2013","99.998639","None",""
"912796BC2","Bill","4-Week","08/27/2013","08/29/2013","09/26/2013","99.996889","None",""
"912796BM0","Bill","13-Week","08/26/2013","08/29/2013","11/29/2013","99.989778","None",""
"912796CA5","Bill","26-Week","08/26/2013","08/29/2013","02/27/2014","99.967139","None",""
"912828UX6","Note","4-Year 8-Month","08/22/2013","08/30/2013","04/15/2018","102.179146","Semi-Annual","0.125%"
"9127957K1","Bill","4-Week","08/20/2013","08/22/2013","09/19/2013","99.996500","None",""
"912796BX6","Bill","52-Week","08/20/2013","08/22/2013","08/21/2014","99.863500","None",""
"912796BL2","Bill","13-Week","08/19/2013","08/22/2013","11/21/2013","99.987361","None",""
"912796BZ1","Bill","26-Week","08/19/2013","08/22/2013","02/20/2014","99.962083","None",""
"912796AZ2","Bill","21-Day","08/13/2013","08/15/2013","09/05/2013","99.996500","None",""
"912796BB4","Bill","4-Week","08/13/2013","08/15/2013","09/12/2013","99.995722","None",""
"912796AE9","Bill","13-Week","08/12/2013","08/15/2013","11/14/2013","99.986097","None",""
"912796BY4","Bill","26-Week","08/12/2013","08/15/2013","02/13/2014","99.962083","None",""
"912810RC4","Bond","30-Year","08/08/2013","08/15/2013","08/15/2043","99.510318","Semi-Annual","3.625%"
"912828VS6","Note","10-Year","08/07/2013","08/15/2013","08/15/2023","98.950326","Semi-Annual","2.500%"
"912828VR8","Note","3-Year","08/06/2013","08/15/2013","08/15/2016","99.982197","Semi-Annual","0.625%"
"912796AZ2","Bill","4-Week","08/06/2013","08/08/2013","09/05/2013","99.996500","None",""
"912796BK4","Bill","13-Week","08/05/2013","08/08/2013","11/07/2013","99.989889","None",""
"912796AR0","Bill","26-Week","08/05/2013","08/08/2013","02/06/2014","99.962083","None",""
"912796AY5","Bill","4-Week","07/30/2013","08/01/2013","08/29/2013","99.997667","None",""
"912796BH1","Bill","13-Week","07/29/2013","08/01/2013","10/31/2013","99.992417","None",""
"912796BW8","Bill","26-Week","07/29/2013","08/01/2013","01/30/2014","99.967139","None",""
"912828VP2","Note","7-Year","07/25/2013","07/31/2013","07/31/2020","99.831111","Semi-Annual","2.000%"
"912828VQ0","Note","5-Year","07/24/2013","07/31/2013","07/31/2018","99.831599","Semi-Annual","1.375%"
"912828VN7","Note","2-Year","07/23/2013","07/31/2013","07/31/2015","99.828720","Semi-Annual","0.250%"
"9127957E5","Bill","4-Week","07/23/2013","07/25/2013","08/22/2013","99.998444","None",""
"912796BT5","Bill","52-Week","07/23/2013","07/25/2013","07/24/2014","99.883722","None",""
"912796BG3","Bill","13-Week","07/22/2013","07/25/2013","10/24/2013","99.991153","None",""
"912796BV0","Bill","26-Week","07/22/2013","07/25/2013","01/23/2014","99.964611","None",""
"912828VM9","Note","10-Year","07/18/2013","07/31/2013","07/15/2023","100.004056","Semi-Annual","0.375%"
"912796AX7","Bill","4-Week","07/16/2013","07/18/2013","08/15/2013","99.998444","None",""
"912795Z87","Bill","13-Week","07/15/2013","07/18/2013","10/17/2013","99.989889","None",""
"912796BU2","Bill","26-Week","07/15/2013","07/18/2013","01/16/2014","99.964611","None",""
"912810RB6","Bond","29-Year 10-Month","07/11/2013","07/15/2013","05/15/2043","85.814558","Semi-Annual","2.875%"
"912828VB3","Note","9-Year 10-Month","07/10/2013","07/15/2013","05/15/2023","92.085831","Semi-Annual","1.750%"
"912828VL1","Note","3-Year","07/09/2013","07/15/2013","07/15/2016","99.721515","Semi-Annual","0.625%"
"912796AV1","Bill","4-Week","07/09/2013","07/11/2013","08/08/2013","99.998056","None",""
"912796BF5","Bill","13-Week","07/08/2013","07/11/2013","10/10/2013","99.988625","None",""
"912796AQ2","Bill","26-Week","07/08/2013","07/11/2013","01/09/2014","99.962083","None",""
"912796AU3","Bill","4-Week","07/02/2013","07/05/2013","08/01/2013","99.998875","None",""
"912796BD0","Bill","13-Week","07/01/2013","07/05/2013","10/03/2013","99.987500","None",""
"912796BS7","Bill","26-Week","07/01/2013","07/05/2013","01/02/2014","99.957264","None",""
"912828VJ6","Note","7-Year","06/27/2013","07/01/2013","06/30/2020","99.628563","Semi-Annual","1.875%"
"912828VK3","Note","5-Year","06/26/2013","07/01/2013","06/30/2018","99.476843","Semi-Annual","1.375%"
"912828VH0","Note","2-Year","06/25/2013","07/01/2013","06/30/2015","99.890734","Semi-Annual","0.375%"
"9127957A3","Bill","4-Week","06/25/2013","06/27/2013","07/25/2013","99.997667","None",""
"912796BP3","Bill","52-Week","06/25/2013","06/27/2013","06/26/2014","99.838222","None",""
"912796BC2","Bill","13-Week","06/24/2013","06/27/2013","09/26/2013","99.984833","None",""
"912796BR9","Bill","26-Week","06/24/2013","06/27/2013","12/26/2013","99.946917","None",""
"912810RA8","Bond","29-Year 8-Month","06/20/2013","06/28/2013","02/15/2043","81.754227","Semi-Annual","0.625%"
"912796AT6","Bill","4-Week","06/18/2013","06/20/2013","07/18/2013","99.996500","None",""
"9127957K1","Bill","13-Week","06/17/2013","06/20/2013","09/19/2013","99.988625","None",""
"912796BQ1","Bill","26-Week","06/17/2013","06/20/2013","12/19/2013","99.962083","None",""
"912810RB6","Bond","29-Year 11-Month","06/13/2013","06/17/2013","05/15/2043","90.978135","Semi-Annual","2.875%"
"912828VB3","Note","9-Year 11-Month","06/12/2013","06/17/2013","05/15/2023","95.933134","Semi-Annual","1.750%"
"912828VG2","Note","3-Year","06/11/2013","06/17/2013","06/15/2016","99.759878","Semi-Annual","0.500%"
"912796AS8","Bill","4-Week","06/11/2013","06/13/2013","07/11/2013","99.996889","None",""
"912796BB4","Bill","13-Week","06/10/2013","06/13/2013","09/12/2013","99.988625","None",""
"912796AK5","Bill","26-Week","06/10/2013","06/13/2013","12/12/2013","99.959556","None",""
"912796AN9","Bill","4-Week","06/04/2013","06/06/2013","07/05/2013","99.996778","None",""
"912796AZ2","Bill","13-Week","06/03/2013","06/06/2013","09/05/2013","99.988625","None",""
"912796BN8","Bill","26-Week","06/03/2013","06/06/2013","12/05/2013","99.959556","None",""
"912796ES4","Bill","13-Day","06/03/2013","06/04/2013","06/17/2013","99.998194","None",""
"912828VF4","Note","7-Year","05/30/2013","05/31/2013","05/31/2020","99.198680","Semi-Annual","1.375%"
"912828VE7","Note","5-Year","05/29/2013","05/31/2013","05/31/2018","99.781333","Semi-Annual","1.000%"
"9127956W6","Bill","4-Week","05/29/2013","05/30/2013","06/27/2013","99.997667","None",""
"912796BJ7","Bill","52-Week","05/29/2013","05/30/2013","05/29/2014","99.863500","None",""
"912828VD9","Note","2-Year","05/28/2013","05/31/2013","05/31/2015","99.934233","Semi-Annual","0.250%"
"912796AY5","Bill","13-Week","05/28/2013","05/30/2013","08/29/2013","99.988625","None",""
"912796BM0","Bill","26-Week","05/28/2013","05/30/2013","11/29/2013","99.959333","None",""
"912828UH1","Note","9-Year 8-Month","05/23/2013","05/31/2013","01/15/2023","104.272695","Semi-Annual","0.125%"
"912796AM1","Bill","4-Week","05/21/2013","05/23/2013","06/20/2013","99.997278","None",""
"9127957E5","Bill","13-Week","05/20/2013","05/23/2013","08/22/2013","99.988625","None",""
"912796BL2","Bill","26-Week","05/20/2013","05/23/2013","11/21/2013","99.957028","None",""
"912796AL3","Bill","4-Week","05/14/2013","05/16/2013","06/13/2013","99.999222","None",""
"912796AX7","Bill","13-Week","05/13/2013","05/16/2013","08/15/2013","99.988625","None",""
"912796AE9","Bill","26-Week","05/13/2013","05/16/2013","11/14/2013","99.959556","None",""
"912810RB6","Bond","30-Year","05/09/2013","05/15/2013","05/15/2043","97.927211","Semi-Annual","2.875%"
"912828VB3","Note","10-Year","05/08/2013","05/15/2013","05/15/2023","99.453420","Semi-Annual","1.750%"
"912828VC1","Note","3-Year","05/07/2013","05/15/2013","05/15/2016","99.689924","Semi-Annual","0.250%"
"912796AJ8","Bill","4-Week","05/07/2013","05/09/2013","06/06/2013","100.000000","None",""
"912796AV1","Bill","13-Week","05/06/2013","05/09/2013","08/08/2013","99.989889","None",""
"912796BK4","Bill","26-Week","05/06/2013","05/09/2013","11/07/2013","99.962083","None",""
"9127956R7","Bill","4-Week","04/30/2013","05/02/2013","05/30/2013","99.998056","None",""
"912796BE8","Bill","52-Week","04/30/2013","05/02/2013","05/01/2014","99.893833","None",""
"912796AU3","Bill","13-Week","04/29/2013","05/02/2013","08/01/2013","99.987361","None",""
"912796BH1","Bill","26-Week","04/29/2013","05/02/2013","10/31/2013","99.959556","None",""
"912828VA5","Note","7-Year","04/25/2013","04/30/2013","04/30/2020","99.798822","Semi-Annual","1.125%"
"912828UZ1","Note","5-Year","04/24/2013","04/30/2013","04/30/2018","99.583182","Semi-Annual","0.625%"
"912828UY4","Note","2-Year","04/23/2013","04/30/2013","04/30/2015","99.784628","Semi-Annual","0.125%"
"912796AH2","Bill","4-Week","04/23/2013","04/25/2013","05/23/2013","99.996500","None",""
"9127957A3","Bill","13-Week","04/22/2013","04/25/2013","07/25/2013","99.987361","None",""
"912796BG3","Bill","26-Week","04/22/2013","04/25/2013","10/24/2013","99.957028","None",""
"912828UX6","Note","5-Year","04/18/2013","04/30/2013","04/15/2018","107.820710","Semi-Annual","0.125%"
"912796AG4","Bill","4-Week","04/16/2013","04/18/2013","05/16/2013","99.996111","None",""
"912796AT6","Bill","13-Week","04/15/2013","04/18/2013","07/18/2013","99.986097","None",""
"912795Z87","Bill","26-Week","04/15/2013","04/18/2013","10/17/2013","99.954500","None",""
"912810QZ4","Bond","29-Year 10-Month","04/11/2013","04/15/2013","02/15/2043","102.487803","Semi-Annual","3.125%"
"912828UN8","Note","9-Year 10-Month","04/10/2013","04/15/2013","02/15/2023","101.839163","Semi-Annual","2.000%"
"912828UW8","Note","3-Year","04/09/2013","04/15/2013","04/15/2016","99.725644","Semi-Annual","0.250%"
"912796AF6","Bill","4-Week","04/09/2013","04/11/2013","05/09/2013","99.995333","None",""
"912796AS8","Bill","13-Week","04/08/2013","04/11/2013","07/11/2013","99.983569","None",""
"912796BF5","Bill","26-Week","04/08/2013","04/11/2013","10/10/2013","99.951972","None",""
"9127956L0","Bill","4-Week","04/02/2013","04/04/2013","05/02/2013","99.994556","None",""
"912796BA6","Bill","52-Week","04/02/2013","04/04/2013","04/03/2014","99.858444","None",""
"912796AN9","Bill","13-Week","04/01/2013","04/04/2013","07/05/2013","99.980833","None",""
"912796BD0","Bill","26-Week","04/01/2013","04/04/2013","10/03/2013","99.946917","None",""
"912828UV0","Note","7-Year","03/28/2013","04/01/2013","03/31/2020","99.178276","Semi-Annual","1.125%"
"912828UU2","Note","5-Year","03/27/2013","04/01/2013","03/31/2018","99.951048","Semi-Annual","0.750%"
"912828UT5","Note","2-Year","03/26/2013","04/01/2013","03/31/2015","99.990045","Semi-Annual","0.250%"
"912796AB5","Bill","4-Week","03/26/2013","03/28/2013","04/25/2013","99.994167","None",""
"9127956W6","Bill","13-Week","03/25/2013","03/28/2013","06/27/2013","99.981042","None",""
"912796BC2","Bill","26-Week","03/25/2013","03/28/2013","09/26/2013","99.946917","None",""
"912828UH1","Note","9-Year 10-Month","03/21/2013","03/28/2013","01/15/2023","107.058044","Semi-Annual","0.125%"
"912796AA7","Bill","4-Week","03/19/2013","03/21/2013","04/18/2013","99.993778","None",""
"912796AM1","Bill","13-Week","03/18/2013","03/21/2013","06/20/2013","99.978514","None",""
"9127957K1","Bill","26-Week","03/18/2013","03/21/2013","09/19/2013","99.944389","None",""
"912810QZ4","Bond","29-Year 11-Month","03/14/2013","03/15/2013","02/15/2043","97.653846","Semi-Annual","3.125%"
"912828UN8","Note","9-Year 11-Month","03/13/2013","03/15/2013","02/15/2023","99.739223","Semi-Annual","2.000%"
"912828US7","Note","3-Year","03/12/2013","03/15/2013","03/15/2016","99.892773","Semi-Annual","0.375%"
"912795Z95","Bill","4-Week","03/12/2013","03/14/2013","04/11/2013","99.992222","None",""
"912796AL3","Bill","13-Week","03/11/2013","03/14/2013","06/13/2013","99.975986","None",""
"912796BB4","Bill","26-Week","03/11/2013","03/14/2013","09/12/2013","99.941861","None",""
"9127956F3","Bill","4-Week","03/05/2013","03/07/2013","04/04/2013","99.993389","None",""
"912796AW9","Bill","52-Week","03/05/2013","03/07/2013","03/06/2014","99.848333","None",""
"912796EH8","Bill","40-Day","03/05/2013","03/06/2013","04/15/2013","99.988333","None",""
"912796AJ8","Bill","13-Week","03/04/2013","03/07/2013","06/06/2013","99.972194","None",""
"912796AZ2","Bill","26-Week","03/04/2013","03/07/2013","09/05/2013","99.939333","None",""
"912828UQ1","Note","7-Year","02/27/2013","02/28/2013","02/29/2020","99.933199","Semi-Annual","1.250%"
"912795Z61","Bill","4-Week","02/26/2013","02/28/2013","03/28/2013","99.991444","None",""
"912828UR9","Note","5-Year","02/26/2013","02/28/2013","02/28/2018","99.867840","Semi-Annual","0.750%"
"9127956R7","Bill","13-Week","02/25/2013","02/28/2013","05/30/2013","99.968403","None",""
"912796AY5","Bill","26-Week","02/25/2013","02/28/2013","08/29/2013","99.931750","None",""
"912828UP3","Note","2-Year","02/25/2013","02/28/2013","02/28/2015","99.986045","Semi-Annual","0.250%"
"912810RA8","Bond","30-Year","02/21/2013","02/28/2013","02/15/2043","99.494180","Semi-Annual","0.625%"
"9127957M7","Bill","4-Week","02/20/2013","02/21/2013","03/21/2013","99.991056","None",""
"912796AH2","Bill","13-Week","02/19/2013","02/21/2013","05/23/2013","99.970931","None",""
"9127957E5","Bill","26-Week","02/19/2013","02/21/2013","08/22/2013","99.934278","None",""
"912796AB5","Bill","64-Day","02/19/2013","02/20/2013","04/25/2013","99.976889","None",""
"912810QZ4","Bond","30-Year","02/14/2013","02/15/2013","02/15/2043","98.941680","Semi-Annual","3.125%"
"912828UN8","Note","10-Year","02/13/2013","02/15/2013","02/15/2023","99.585912","Semi-Annual","2.000%"
"912828UM0","Note","3-Year","02/12/2013","02/15/2013","02/15/2016","99.892773","Semi-Annual","0.375%"
"9127957L9","Bill","4-Week","02/12/2013","02/14/2013","03/14/2013","99.993778","None",""
"912796AA7","Bill","64-Day","02/12/2013","02/13/2013","04/18/2013","99.982222","None",""
"912796AG4","Bill","13-Week","02/11/2013","02/14/2013","05/16/2013","99.978514","None",""
"912796AX7","Bill","26-Week","02/11/2013","02/14/2013","08/15/2013","99.939333","None",""
"9127956E6","Bill","4-Week","02/05/2013","02/07/2013","03/07/2013","99.994944","None",""
"912796AR0","Bill","52-Week","02/05/2013","02/07/2013","02/06/2014","99.853389","None",""
"912796AF6","Bill","13-Week","02/04/2013","02/07/2013","05/09/2013","99.982306","None",""
"912796AV1","Bill","26-Week","02/04/2013","02/07/2013","08/08/2013","99.944389","None",""
"912828UL2","Note","7-Year","01/30/2013","01/31/2013","01/31/2020","99.727681","Semi-Annual","1.375%"
"9127957H8","Bill","4-Week","01/29/2013","01/31/2013","02/28/2013","99.997278","None",""
"912828UJ7","Note","5-Year","01/29/2013","01/31/2013","01/31/2018","99.931681","Semi-Annual","0.875%"
"9127956L0","Bill","13-Week","01/28/2013","01/31/2013","05/02/2013","99.981042","None",""
"912796AU3","Bill","26-Week","01/28/2013","01/31/2013","08/01/2013","99.944389","None",""
"912828UK4","Note","2-Year","01/28/2013","01/31/2013","01/31/2015","99.924273","Semi-Annual","0.250%"
"912828UH1","Note","10-Year","01/24/2013","01/31/2013","01/15/2023","107.505925","Semi-Annual","0.125%"
"9127957G0","Bill","4-Week","01/23/2013","01/24/2013","02/21/2013","99.995333","None",""
"912796AB5","Bill","13-Week","01/22/2013","01/24/2013","04/25/2013","99.981042","None",""
"9127957A3","Bill","26-Week","01/22/2013","01/24/2013","07/25/2013","99.951972","None",""
"9127957F2","Bill","4-Week","01/15/2013","01/17/2013","02/14/2013","99.992611","None",""
"912796AA7","Bill","13-Week","01/14/2013","01/17/2013","04/18/2013","99.981042","None",""
"912796AT6","Bill","26-Week","01/14/2013","01/17/2013","07/18/2013","99.946917","None",""
"912810QY7","Bond","29-Year 10-Month","01/10/2013","01/15/2013","11/15/2042","93.772210","Semi-Annual","2.750%"
"912828TY6","Note","9-Year 10-Month","01/09/2013","01/15/2013","11/15/2022","97.869127","Semi-Annual","1.625%"
"912828UG3","Note","3-Year","01/08/2013","01/15/2013","01/15/2016","99.970201","Semi-Annual","0.375%"
"9127955Z0","Bill","4-Week","01/08/2013","01/10/2013","02/07/2013","99.995722","None",""
"912796AQ2","Bill","52-Week","01/08/2013","01/10/2013","01/09/2014","99.858444","None",""
"912795Z95","Bill","13-Week","01/07/2013","01/10/2013","04/11/2013","99.983569","None",""
"912796AS8","Bill","26-Week","01/07/2013","01/10/2013","07/11/2013","99.946917","None",""
"9127957D7","Bill","4-Week","01/02/2013","01/03/2013","01/31/2013","99.994167","None",""
"9127956F3","Bill","13-Week","01/02/2013","01/03/2013","04/04/2013","99.981042","None",""
"912796AN9","Bill","26-Week","01/02/2013","01/03/2013","07/05/2013","99.939000","None",""
"9127957C9","Bill","4-Week","12/26/2012","12/27/2012","01/24/2013","99.996500","None",""
"912795Z61","Bill","13-Week","12/26/2012","12/27/2012","03/28/2013","99.978514","None",""
"9127956W6","Bill","26-Week","12/26/2012","12/27/2012","06/27/2013","99.934278","None",""
"912828SQ4","Note","4-Year 4-Month","12/20/2012","12/31/2012","04/15/2017","109.183507","Semi-Annual","0.125%"
"912828UF5","Note","7-Year","12/19/2012","12/31/2012","12/31/2019","99.277836","Semi-Annual","1.125%"
"912828UE8","Note","5-Year","12/18/2012","12/31/2012","12/31/2017","99.906978","Semi-Annual","0.750%"
"9127957B1","Bill","4-Week","12/18/2012","12/20/2012","01/17/2013","99.998833","None",""
"912828UD0","Note","2-Year","12/17/2012","12/31/2012","12/31/2014","99.760733","Semi-Annual","0.125%"
"9127957M7","Bill","13-Week","12/17/2012","12/20/2012","03/21/2013","99.989889","None",""
"912796AM1","Bill","26-Week","12/17/2012","12/20/2012","06/20/2013","99.954500","None",""
"912810QY7","Bond","29-Year 11-Month","12/13/2012","12/17/2012","11/15/2042","96.679626","Semi-Annual","2.750%"
"912796DT3","Bill","3-Day","12/13/2012","12/14/2012","12/17/2012","99.999250","None",""
"912828TY6","Note","9-Year 11-Month","12/12/2012","12/17/2012","11/15/2022","99.753105","Semi-Annual","1.625%"
"912828UC2","Note","3-Year","12/11/2012","12/17/2012","12/15/2015","99.770732","Semi-Annual","0.250%"
"9127955V9","Bill","4-Week","12/11/2012","12/13/2012","01/10/2013","99.996111","None",""
